tweet_id,tweet,lang
103269340517892096,New blog post : One in three teachers have been bullied online by parents and pupils http://t.co/2V5qJZS,en
106225156455792640,"@BasicallyBooks I'm reading it right now, different YA authors share about bullying.  It's an interesting read.",en
103404689843953664,Heidi that's no argument! Not everyone who was bullied feels the need to get a nose job and eyelid surgery #InsightSBS,en
101693657895272448,WORKPLACE BULLYING: Would A Law Protect Me? http://fb.me/YNxJGfOc,en
108978605605920768,@gemmaloux87x @carey22c we dun bully u! Ur worse than any1 #propalittlebitch :P,en
100350106745843712,@charlieeEvanss whatever your just a bully.. Bye!,en
107028550070185984,"Yahoo has a great story about bullying. Okay, that sounds weird. they have a great story about standing up to a bully. http://t.co/jkY9wCs",en
106708159502094336,Walking in the bike lane. #bully http://t.co/WOp5dui,en
104339130053435392,@Kbeezy4 I was scrappin cause my jersey said #Dominguez & theirs said Centinial smh. y were u fighting again?? #Bully! Ps I did not start it,en
108513947988131840,@lognonne But he also bullied him and called him out for fucking up in front of teammates. Ruined his confidence. Read that one I linked..,en
100327382401036288,"@panique Trust me, if your PC could even attempt Mafia 2, Bully is no problem.  It's a 4 year old PC game, lol.",en
101735654811107328,"@VinCastronovo STARVE A BULLY,FEED YOUR SOUL, STAND GRAND!!! &lt;3",en
106063260628951041,We're a finalist for the Bully Awards 2011: http://t.co/0FdV16d,en
103548841441239040,@DaRealGdaddy I thought we had a truce? Why are you still bullying me? Don't make me open my trunk lol,en
106877090242113537,make sure your the bully in the bed room so get heads with no hands and make sure you don't play no music ASWELL ONLY WIFEY GETS THAT,en
105059801846919168,"It is time to listen what our children think, live and talk about bullying. - http://t.co/EOD6WDC",en
106878899992014848,Bullying = frescura,en
103399028506632192,"@AliAbdulahSaleh it is possible for a country to act in a fascist manner yet be other ? 

What is a bully if not fascist !!!",en
103839943855583234,@SherlyTeng @OfficialTroyWee you bully him make it worst ! He's my bao bei you go bully him ! Hahaha,en
103751540069761024,@tweedlz I'm not a bully just an obvious stater,en
104035775011758080,#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14,en
103974100137029632,@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 20,en
107258415436398592,"I don't care, if someone bullying our idol, SM*SH.. Because, I think, SM*SH is perfect idol ^^ | SMASHNGABUBURIT",en
101810092747403265,"Bully- E:)
Bully-3:)",en
106875294937387008,I got bullied today lmao :),en
107856336749993985,Bully. #Subtweet,en
102267778676953088,@CallMeeGeorge__ Is that all you have to say?! -__- Bully!,en
106140755105554432,"Were talking about a spider!
“@veganpanda: @LAW1SFAB @mattdavedavies WTF do you mean?! I'll NEVER lighten up about ANY kind of bullying!!”",en
102179422085459968,"""@ItGetsBetter: Help #itGetsBetter fight antigay bullying & prevent suicide. Vote now for us to win $250K http://t.co/KIzo70O"" #stormcrazies",en
106556558774767616,"Photo: When faced with a bully, don’t get mad. Get even. But don’t hit him back. Show how great you can be.... http://t.co/ttTC3Bt",en
104660211293368320,"@WillieTspeaks @ShawnnaDior lol I wish. I just saw on the news where they've added retweet, sexting, cyber bully, and woot into Websters.",en
104088129245425664,#Nw The ant bully&lt;3,en
108244711009026048,....i feel like bullying this guy_,en
104375042556690432,Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.,en
106986452012900352,"Anti-bullying workshop offers parents practical, legal solutions: With 30 percent of students nationwide being h... http://t.co/xjkhms6",en
105430660579213314,@iguanahat I bit the bullet and got back in touch with a few old friends. Those who ignored me. Well shame on them. Left em to it.,en
102220895476662272,@thaisplicando STOP THE BULLYING,en
104642342010621952,"@pretty527 Actually, I was the bullied. But I learned all the best moves, from the masters.",en
107693646685536257,"@scottEweinberg The Nerd - Kermit, The Slob - Fozzie, The Bully - Miss Piggy. Was that all too obvious??",en
107307130213777408,Eunhyuk's parents talked about him and XIah Junsu http://t.co/0mirdou so junchan must be right. they really got bullied during school days,en
100975999172345856,"@jacksta_  now while u r reading ur tweet,this  b tha last time i treat and check u. #stfu about any and all things,u bully,bully me iIgnore",en
108562930764746752,CSUSB Health Socially Anxious Kids Are Bully Targets      (LiveScience.com) http://t.co/LH9M2CL,en
101431813242748929,"@NO2Bullying PLEASE sign this petition...help stop the bullying!!!  

http://t.co/AAPpUNL",en
101565042025172992,#TwititionBethHLamb dosomething Anti-bullying campaign VIDEO! http://twitition.com/zq87d,en
102360227931885568,wen the water is comin up=yu go and bully the water befo it drowns yu=or be nice and try an work out why u cursed?=if yu wanna live at all,en
102649460290617344,Best Dog Food Brand | Top Rated Best Bully Stick – 75 Ct. Bully Sticks 12″ Regular Size http://j.mp/o7rN2I,en
102746831594852352,med./psyc.majors; Q: is hatred (et al) substitute for orgasm / cruelty-bullying substitute for foreplay?? Any goodBooks onThis? Thx.,en
108007784720777216,ROFL @ people saying Demi bullied this girl that said her arms looked chunky or something.. She tweeted; 'who cares'. How is that bullying?,en
106747238298034176,"""I'll be a bully until I'm due some respect.""

That's what a former bully told me.",en
103614447070871552,Gay Teens Sue Schools over Bullying in Michele Bachmann's District http://t.co/GVAGAVF [via @TIME] #news,en
103137203827388418,Third of teachers 'cyberbullied': Teachers as well as children are the victims of online bullying with parents r... http://t.co/U13KwEb,en
101391888283734016,@oceanUP bullying sucks! But I sae it coming.,en
108655393848303616,@elenfaith2694 WTH! not again! People are just sick. Its sad to see they have nothing better to do then to bully.,en
106148599016062976,http://t.co/VYmSSdv Critic of WWE's Anti-bullying Campaign Issues Retraction and Apology,en
105083410682355712,Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.,en
101409506969399297,"Why?
Rebecca Black Pulled From School Due To Bullying - Stop The Presses! http://yhoo.it/nejlCF",en
107328562176073728,Courage is fire and bullying is smoke ~ Benjamin Desraeli,en
100253827466399744,"Are you listening?  Especially when children are being bullied and harrassed at school, a sympathetic ear is so... http://fb.me/1a5Bo185z",en
103948103090044928,"@O_so_fine LMFAO!!! You damn bully!!! You won this battle, but the war is far from over.  LOL!!!",en
106765556316782592,@simplyy_veee Hahaha nah not no more ur a bully :(,en
106065643316580352,"“We are all either bullies, bullied, or bystanders"" - Dr. Gross. Bullying in school is serious. Listen to what... http://t.co/pB5lyq3",en
102006043957149696,"@timpayton un'frikin'believable  yet AGAIN we get knocked.  Wtf is wrong with us ?

Why do we get bullied so easy into selling cheap ??",en
103973951746740224,@bellathorne143 Bella i was bullied because everyone was mexican and i was white they hurt me and at one point i only had 1 friend! :( 16,en
102574954582781953,"@scwjett7 I can tell lol. That, and you bully me. What happened to all those good times we shared?!",en
104900521139249152,@Damien_Doorgen @Greggy_C @gpcriss good caz anyone who let's themselves get bullied ONLINE in a friggin virtual ... http://t.co/Us1izvW,en
106193989962711041,Ugh summer is almost over :( I don't wanna go to school and be bullied every day :(,en
104957182935695361,@MichaelCole what's the point of being a heel announcer bullying JR when that storyline been done How can u promote BAstar n be the opposite,en
103120564285214722,@JLSOfficial watching marvin who went back to school and showing his bulling experience! ILOVEYOUMARVIN! :L xxx,en
101494175492603904,#nw ant bully .,en
103977269709635585,@Sher_adelelee Wad happen ? Who bully you ? :(,en
106970464647266305,@You_LoveSam goodnight cyber bully :),en
103969167585189888,@Ladieslovesloj Lool Ikr @realmadrid Players Are Fighters!! Tryna bully Messi,en
102283425716764672,"@VinCastronovo Guess what?!!? IM getting a tattoo that says #GRAND or ""Starve a bully,feed your soul"" on my wrist! but a real one! #WEIRD",en
103960216604905472,"@YasmineSaoudi  i can be a bully if i want , next time i see im going to throw you in the trash can , yup thats right :D",en
108394882204311552,I will NEVER understand why people think it's okay to bully. I've been on the receiving end of it and TRUST ME. it's not okay. #staystrong,en
103979852415242240,@Sgalet_xo loool stop bullying the innocent little girl,en
106144758157676544,Bully Beatdown,en
105587553503166464,"Bullying and prayer. Announcing a new audio chat, Aug. 30th 2-3pm EST. Join us in the store or by phone @ 617-450-2366! http://ow.ly/67Zpw",en
101033751643041792,@CANIIS @NELLYSUNDIN YES SIS THATS DIFFERENT U WOULD NEVER DM ME SAYIN DONT TALK TO HER CUZ SHES A BULLY & SHIT LIKE THAT RITE?,en
100661635584229376,I don't like war I'm more of a bedroom bully,en
108214142355259392,@stoiq4 all u did was pop rubberbands at me while I was studying...smh...bully,en
106369486403276800,@YungBlack_PinUp a dam bully..lol,en
103368821326360576,dtn uK: One in three teachers have been bullied online by parents and pupils: Professor Andy Phippen from Plymou... http://t.co/ApCxnHC,en
108634256221286402,i bet the fat girl was getting bully (@YouTube http://t.co/vU0SR6g),en
102443824386801664,@gunnerblog A better justice would have been trying to win the game not bully a player and starting chaos,en
102862282719100928,No @paulawalnuts fuck YOU! how can you bully @MissCaraMaria  and think @laurelstucky is a bitch when she does it to you? ur not special.,en
102575034517815296,"@__eac whatttt? Me? Never,I seen that little shitty shit shit movie Cyber Bully. ctfu",en
104943590731554817,"@SarahBMaslow_RC It kinda was tho:/, + if it was a girl who bullied you, why would you be like ""stop bitching to my friend, yeah? after (c)",en
101577680041938944,Internet hitmaker Rebecca Black is now being home schooled because of the bullying she was receiving at school.... http://fb.me/HvYmEzyr,en
109048269526679553,"I put pressure on my bb, it can't keep up with me. Does this make me a bully?",en
103022438417305600,Jade is bullying Kyle now. Weirdest crush ever. #neighbours,en
103309899571802112,Photo: bully? are you.. for real? clearly someone hasn’t read the books. severus was bullied for no reason... http://t.co/fCSx6Zz,en
105847632982843392,"@DieJBieber you write everything you arent capable to do while you are bullyed HAHAHA What a loser um if you know, justin is 17 now",en
102218253237092352,@ManuelaVogelS bullying? cero,en
108185322461990912,Shame momz bestie's son has man boobs. Says hz being bullied at school becoz of hz w8 :( :( poor thing,en
106196079908892672,@Aashcash06 hahaha yea im plotting mean things I can say about all of his friends girls.. Bc I'm a bully!! Ha thanks!,en
108300060105781248,#oomf bullied me today ..,en
101824362608467968,“@BerniceElifritz: I have never actually seen a bully steal anyones lunch money. :D” lols soo true,en
104111423893938177,"@S_eiler your being the official bully isn't enuff, now you have to get others on TL to bully me as well :'(",en
102862493747130368,"Don't let crazies bully you“@rdfrs: Muslim Woman Assaults Photographer, Toronto Police Say It's ok. RichardDawkins.net http://t.co/piXnAKp”",en
105818052007968768,"Why did Kelly attack Brie? First she attacks from behind, now she attacks unprovoked! She's a bigger bully than the Divas of Destruction!",en
103379819542228992,Study finds third of teachers have been bullied online http://t.co/rXuVcXG,en
100698278592643072,@d_bully personally i blame Arsene. must all be gooners. Signing chamberlain instead of a centre back must have pushed them over the edge,en
